customer_name,ticket,region,event_ts,product,priority,event_type,agent,channel,status_before,status_after,tag,handling_seconds
Emma Martinez,TCKT-100760,Midwest,2025-10-03 09:14:00,Basic,High,comment_added,A. Chen,chat,new,new,account,1370
Emma Martinez,TCKT-100760,Midwest,2025-10-03 12:52:00,Basic,High,comment_added,D. Kim,email,new,new,login,1123
Emma Martinez,TCKT-100760,Midwest,2025-10-03 12:52:00,Basic,High,tag_added,G. Nguyen,chat,new,new,bug,283
Emma Martinez,TCKT-100760,Midwest,2025-10-03 12:52:00,Basic,High,tag_removed,B. Rivera,email,new,new,bug,1141
Emma Martinez,TCKT-100760,Midwest,2025-10-03 14:51:00,Basic,High,assigned,F. Singh,chat,new,new,feature_request,868
Emma Martinez,TCKT-100760,Midwest,2025-10-03 17:32:00,Basic,High,comment_added,C. Patel,chat,new,new,account,299
Emma Martinez,TCKT-100760,Midwest,2025-10-03 21:02:00,Basic,High,assigned,C. Patel,email,new,new,login,247
Liam Wilson,TCKT-100761,Mountain,2025-09-16 07:09:00,Basic,Low,assigned,G. Nguyen,phone,new,new,bug,376
Liam Wilson,TCKT-100761,Mountain,2025-09-16 11:00:00,Basic,Low,assigned,F. Singh,chat,new,new,account,1540
Liam Wilson,TCKT-100761,Mountain,2025-09-16 13:15:00,Basic,Low,status_changed,G. Nguyen,chat,new,new,login,1120
Liam Martinez,TCKT-100762,Mountain,2025-10-06 05:48:00,Pro,Medium,assigned,D. Kim,phone,new,new,login,771
Liam Martinez,TCKT-100762,Mountain,2025-10-06 05:48:00,Pro,Medium,status_changed,B. Rivera,chat,new,new,refund,252
Liam Martinez,TCKT-100762,Mountain,2025-10-06 09:21:00,Pro,Medium,tag_added,G. Nguyen,web,new,new,billing,1749
Liam Martinez,TCKT-100762,Mountain,2025-10-06 12:38:00,Pro,Medium,assigned,F. Singh,chat,new,new,feature_request,181
Liam Martinez,TCKT-100762,Mountain,2025-10-06 12:38:00,Pro,Medium,tag_removed,A. Chen,email,new,new,how_to,539
Liam Martinez,TCKT-100762,Mountain,2025-10-06 15:10:00,Pro,Medium,assigned,E. Johnson,email,new,new,billing,173
Liam Martinez,TCKT-100762,Mountain,2025-10-06 15:10:00,Pro,Medium,tag_added,B. Rivera,web,new,new,login,532
Liam Martinez,TCKT-100762,Mountain,2025-10-06 15:10:00,Pro,Medium,status_changed,B. Rivera,chat,new,open,how_to,17
Ethan Thomas,TCKT-100763,Mountain,2025-11-16 02:06:00,Enterprise,Medium,comment_added,B. Rivera,chat,new,new,refund,1312
Ethan Thomas,TCKT-100763,Mountain,2025-11-16 02:06:00,Enterprise,Medium,tag_added,C. Patel,email,new,new,account,764
Ethan Thomas,TCKT-100763,Mountain,2025-11-16 04:35:00,Enterprise,Medium,comment_added,B. Rivera,phone,new,new,account,1787
Ethan Thomas,TCKT-100763,Mountain,2025-11-16 04:35:00,Enterprise,Medium,tag_removed,C. Patel,chat,new,new,feature_request,1593
Ethan Thomas,TCKT-100763,Mountain,2025-11-16 08:05:00,Enterprise,Medium,tag_added,B. Rivera,phone,new,new,feature_request,543
Mason Anderson,TCKT-100764,South,2025-09-18 05:51:00,Pro,Medium,tag_removed,B. Rivera,email,new,new,how_to,918
Mason Anderson,TCKT-100764,South,2025-09-18 06:56:00,Pro,Medium,status_changed,F. Singh,phone,new,resolved,billing,1167
Mason Anderson,TCKT-100764,South,2025-09-18 06:56:00,Pro,Medium,comment_added,C. Patel,phone,resolved,resolved,account,243
Mason Anderson,TCKT-100764,South,2025-09-18 09:35:00,Pro,Medium,status_changed,B. Rivera,email,resolved,pending,refund,802
Mason Anderson,TCKT-100764,South,2025-09-18 09:35:00,Pro,Medium,comment_added,G. Nguyen,chat,pending,pending,login,983
Liam Brown,TCKT-100765,Mountain,2025-11-24 10:02:00,Basic,High,comment_added,E. Johnson,chat,new,new,how_to,291
Liam Brown,TCKT-100765,Mountain,2025-11-24 10:02:00,Basic,High,status_changed,B. Rivera,phone,new,closed,bug,604
Liam Brown,TCKT-100765,Mountain,2025-11-24 10:02:00,Basic,High,tag_added,F. Singh,web,closed,closed,login,1073
Liam Brown,TCKT-100765,Mountain,2025-11-24 12:01:00,Basic,High,status_changed,D. Kim,email,closed,resolved,how_to,595
Liam Brown,TCKT-100765,Mountain,2025-11-24 12:01:00,Basic,High,tag_removed,F. Singh,email,resolved,resolved,how_to,1079
Liam Brown,TCKT-100765,Mountain,2025-11-24 12:01:00,Basic,High,comment_added,E. Johnson,email,resolved,resolved,how_to,1340
Liam Brown,TCKT-100765,Mountain,2025-11-24 15:38:00,Basic,High,assigned,D. Kim,email,resolved,resolved,feature_request,591
Noah Johnson,TCKT-100766,West,2025-09-08 06:05:00,Pro,High,tag_removed,E. Johnson,email,new,new,bug,373
Noah Johnson,TCKT-100766,West,2025-09-08 06:05:00,Pro,High,comment_added,G. Nguyen,email,new,new,feature_request,1027
Noah Johnson,TCKT-100766,West,2025-09-08 06:05:00,Pro,High,assigned,D. Kim,chat,new,new,refund,250
Noah Johnson,TCKT-100766,West,2025-09-08 06:45:00,Pro,High,assigned,C. Patel,chat,new,new,account,1729
Noah Johnson,TCKT-100766,West,2025-09-08 06:45:00,Pro,High,tag_removed,G. Nguyen,chat,new,new,login,439
Noah Johnson,TCKT-100766,West,2025-09-08 09:04:00,Pro,High,comment_added,G. Nguyen,email,new,new,feature_request,193
Noah Johnson,TCKT-100766,West,2025-09-08 09:04:00,Pro,High,status_changed,E. Johnson,chat,new,resolved,account,1486
Noah Johnson,TCKT-100766,West,2025-09-08 10:13:00,Pro,High,comment_added,B. Rivera,chat,resolved,resolved,how_to,549
Noah Johnson,TCKT-100766,West,2025-09-08 13:27:00,Pro,High,comment_added,B. Rivera,phone,resolved,resolved,refund,1134
Liam Anderson,TCKT-100767,South,2025-08-23 01:29:00,Enterprise,Low,tag_added,D. Kim,email,new,new,feature_request,1541
Liam Anderson,TCKT-100767,South,2025-08-23 01:29:00,Enterprise,Low,comment_added,F. Singh,email,new,new,bug,400
Liam Anderson,TCKT-100767,South,2025-08-23 01:48:00,Enterprise,Low,comment_added,C. Patel,phone,new,new,refund,1779
Zoe Garcia,TCKT-100768,South,2025-08-22 11:24:00,Enterprise,Medium,comment_added,B. Rivera,email,new,new,account,413
Zoe Garcia,TCKT-100768,South,2025-08-22 11:24:00,Enterprise,Medium,tag_added,D. Kim,email,new,new,login,1072
Zoe Garcia,TCKT-100768,South,2025-08-22 11:24:00,Enterprise,Medium,tag_removed,E. Johnson,phone,new,new,how_to,872
Zoe Garcia,TCKT-100768,South,2025-08-22 12:00:00,Enterprise,Medium,comment_added,B. Rivera,phone,new,new,how_to,1149
Zoe Garcia,TCKT-100768,South,2025-08-22 12:00:00,Enterprise,Medium,status_changed,G. Nguyen,email,new,closed,feature_request,910
Zoe Garcia,TCKT-100768,South,2025-08-22 12:36:00,Enterprise,Medium,tag_removed,G. Nguyen,email,closed,closed,bug,647
Ethan Johnson,TCKT-100769,Midwest,2025-09-22 23:45:00,Enterprise,Medium,comment_added,C. Patel,email,new,new,feature_request,87
Ethan Johnson,TCKT-100769,Midwest,2025-09-22 23:45:00,Enterprise,Medium,tag_added,G. Nguyen,web,new,new,account,882
Ethan Johnson,TCKT-100769,Midwest,2025-09-22 23:45:00,Enterprise,Medium,tag_removed,E. Johnson,email,new,new,billing,1617
Ethan Johnson,TCKT-100769,Midwest,2025-09-23 01:46:00,Enterprise,Medium,tag_removed,G. Nguyen,phone,new,new,account,773
Ethan Garcia,TCKT-100770,South,2025-10-25 14:57:00,Basic,Low,status_changed,G. Nguyen,web,new,new,billing,784
Ethan Garcia,TCKT-100770,South,2025-10-25 14:57:00,Basic,Low,tag_removed,E. Johnson,phone,new,new,login,126
Ethan Garcia,TCKT-100770,South,2025-10-25 16:52:00,Basic,Low,comment_added,E. Johnson,email,new,new,billing,424
Ethan Garcia,TCKT-100770,South,2025-10-25 16:52:00,Basic,Low,assigned,B. Rivera,chat,new,new,how_to,1521
Ethan Garcia,TCKT-100770,South,2025-10-25 16:52:00,Basic,Low,tag_added,A. Chen,chat,new,new,how_to,1051
Ethan Garcia,TCKT-100770,South,2025-10-25 17:43:00,Basic,Low,tag_removed,C. Patel,chat,new,new,refund,118
Ethan Garcia,TCKT-100770,South,2025-10-25 17:43:00,Basic,Low,tag_added,C. Patel,chat,new,new,bug,1581
Ethan Garcia,TCKT-100770,South,2025-10-25 18:28:00,Basic,Low,status_changed,G. Nguyen,web,new,resolved,how_to,165
Ethan Garcia,TCKT-100770,South,2025-10-25 18:28:00,Basic,Low,comment_added,G. Nguyen,chat,resolved,resolved,billing,73
Mason Lee,TCKT-100771,West,2025-11-07 15:15:00,Basic,Low,comment_added,D. Kim,email,new,new,bug,1771
Mason Lee,TCKT-100771,West,2025-11-07 15:15:00,Basic,Low,assigned,B. Rivera,chat,new,new,refund,617
Mason Lee,TCKT-100771,West,2025-11-07 18:20:00,Basic,Low,comment_added,A. Chen,chat,new,new,how_to,788
Mason Lee,TCKT-100771,West,2025-11-07 18:20:00,Basic,Low,tag_added,E. Johnson,web,new,new,account,1723
Mason Lee,TCKT-100771,West,2025-11-07 18:20:00,Basic,Low,status_changed,A. Chen,phone,new,new,account,121
Mason Lee,TCKT-100771,West,2025-11-07 20:02:00,Basic,Low,assigned,E. Johnson,email,new,new,billing,1350
Emma Garcia,TCKT-100772,West,2025-12-18 19:35:00,Enterprise,Medium,status_changed,A. Chen,web,new,open,bug,1470
Emma Garcia,TCKT-100772,West,2025-12-18 19:35:00,Enterprise,Medium,comment_added,C. Patel,chat,open,open,login,1351
Emma Garcia,TCKT-100772,West,2025-12-18 22:11:00,Enterprise,Medium,assigned,F. Singh,email,open,open,how_to,168
Emma Garcia,TCKT-100772,West,2025-12-18 22:11:00,Enterprise,Medium,comment_added,G. Nguyen,phone,open,open,refund,1539
Emma Garcia,TCKT-100772,West,2025-12-18 22:11:00,Enterprise,Medium,status_changed,D. Kim,chat,open,open,feature_request,1593
Emma Garcia,TCKT-100772,West,2025-12-18 23:51:00,Enterprise,Medium,comment_added,G. Nguyen,email,open,open,login,1269
Emma Garcia,TCKT-100772,West,2025-12-18 23:51:00,Enterprise,Medium,status_changed,D. Kim,chat,open,resolved,login,553
Emma Garcia,TCKT-100772,West,2025-12-19 03:05:00,Enterprise,Medium,assigned,G. Nguyen,chat,resolved,resolved,how_to,153
Ava Miller,TCKT-100773,South,2025-12-10 19:51:00,Pro,Low,comment_added,F. Singh,chat,new,new,account,981
Ava Miller,TCKT-100773,South,2025-12-10 19:51:00,Pro,Low,tag_removed,G. Nguyen,web,new,new,account,42
Ava Miller,TCKT-100773,South,2025-12-10 22:39:00,Pro,Low,assigned,A. Chen,chat,new,new,how_to,198
Ava Miller,TCKT-100773,South,2025-12-10 22:39:00,Pro,Low,comment_added,C. Patel,chat,new,new,how_to,410
Ava Miller,TCKT-100773,South,2025-12-10 22:39:00,Pro,Low,status_changed,F. Singh,email,new,new,account,1718
Ava Miller,TCKT-100773,South,2025-12-11 00:43:00,Pro,Low,tag_added,C. Patel,phone,new,new,bug,1792
Ava Miller,TCKT-100773,South,2025-12-11 01:45:00,Pro,Low,comment_added,A. Chen,phone,new,new,login,688
Ava Miller,TCKT-100773,South,2025-12-11 01:45:00,Pro,Low,tag_added,C. Patel,email,new,new,how_to,1707
Ava Miller,TCKT-100773,South,2025-12-11 02:32:00,Pro,Low,tag_added,E. Johnson,web,new,new,account,410
Lucas Thomas,TCKT-100774,South,2025-11-04 01:08:00,Enterprise,Low,comment_added,B. Rivera,email,new,new,bug,660
Lucas Thomas,TCKT-100774,South,2025-11-04 01:08:00,Enterprise,Low,tag_added,C. Patel,chat,new,new,feature_request,1061
Lucas Thomas,TCKT-100774,South,2025-11-04 01:08:00,Enterprise,Low,status_changed,C. Patel,email,new,open,account,331
Isla Anderson,TCKT-100775,Midwest,2025-09-07 12:20:00,Basic,Medium,comment_added,F. Singh,chat,new,new,login,320
Isla Anderson,TCKT-100775,Midwest,2025-09-07 12:20:00,Basic,Medium,assigned,G. Nguyen,email,new,new,how_to,1425
Isla Anderson,TCKT-100775,Midwest,2025-09-07 12:20:00,Basic,Medium,status_changed,D. Kim,email,new,open,login,1266
Isla Anderson,TCKT-100775,Midwest,2025-09-07 14:45:00,Basic,Medium,tag_removed,F. Singh,email,open,open,billing,112
Isla Anderson,TCKT-100775,Midwest,2025-09-07 14:45:00,Basic,Medium,comment_added,B. Rivera,email,open,open,refund,449
Isla Anderson,TCKT-100775,Midwest,2025-09-07 17:34:00,Basic,Medium,tag_added,D. Kim,phone,open,open,bug,1016
Isla Anderson,TCKT-100775,Midwest,2025-09-07 19:07:00,Basic,Medium,comment_added,A. Chen,web,open,open,how_to,893
Isla Anderson,TCKT-100775,Midwest,2025-09-07 19:07:00,Basic,Medium,status_changed,E. Johnson,email,open,closed,login,1019
Mia Johnson,TCKT-100776,Midwest,2025-10-07 23:52:00,Basic,Urgent,comment_added,G. Nguyen,web,new,new,how_to,1539
Mia Johnson,TCKT-100776,Midwest,2025-10-08 03:21:00,Basic,Urgent,comment_added,G. Nguyen,chat,new,new,bug,1602
Mia Johnson,TCKT-100776,Midwest,2025-10-08 03:21:00,Basic,Urgent,status_changed,F. Singh,email,new,new,login,160
Mia Johnson,TCKT-100776,Midwest,2025-10-08 04:32:00,Basic,Urgent,tag_added,E. Johnson,phone,new,new,account,1771
Mia Johnson,TCKT-100776,Midwest,2025-10-08 07:15:00,Basic,Urgent,tag_removed,E. Johnson,chat,new,new,billing,556
Mia Johnson,TCKT-100776,Midwest,2025-10-08 07:15:00,Basic,Urgent,comment_added,B. Rivera,chat,new,new,login,334
Mia Johnson,TCKT-100776,Midwest,2025-10-08 07:15:00,Basic,Urgent,assigned,G. Nguyen,chat,new,new,login,602
Mia Johnson,TCKT-100776,Midwest,2025-10-08 09:10:00,Basic,Urgent,comment_added,A. Chen,email,new,new,billing,37
Lucas Garcia,TCKT-100777,Midwest,2025-10-02 14:27:00,Basic,Medium,comment_added,B. Rivera,email,new,new,login,265
Lucas Garcia,TCKT-100777,Midwest,2025-10-02 14:27:00,Basic,Medium,status_changed,B. Rivera,phone,new,open,login,1034
Lucas Garcia,TCKT-100777,Midwest,2025-10-02 14:27:00,Basic,Medium,assigned,C. Patel,phone,open,open,billing,1012
Lucas Garcia,TCKT-100777,Midwest,2025-10-02 16:52:00,Basic,Medium,comment_added,G. Nguyen,email,open,open,refund,1159
Lucas Garcia,TCKT-100777,Midwest,2025-10-02 16:52:00,Basic,Medium,tag_removed,F. Singh,email,open,open,feature_request,544
Lucas Garcia,TCKT-100777,Midwest,2025-10-02 16:52:00,Basic,Medium,status_changed,D. Kim,email,open,closed,account,1187
Lucas Garcia,TCKT-100777,Midwest,2025-10-02 17:17:00,Basic,Medium,tag_removed,E. Johnson,email,closed,closed,account,1267
Lucas Garcia,TCKT-100777,Midwest,2025-10-02 17:17:00,Basic,Medium,tag_added,G. Nguyen,web,closed,closed,refund,1722
Mason Garcia,TCKT-100778,Mountain,2025-10-18 16:00:00,Enterprise,Medium,status_changed,D. Kim,phone,new,resolved,account,995
Mason Garcia,TCKT-100778,Mountain,2025-10-18 16:00:00,Enterprise,Medium,assigned,A. Chen,phone,resolved,resolved,refund,1527
Mason Garcia,TCKT-100778,Mountain,2025-10-18 17:27:00,Enterprise,Medium,comment_added,B. Rivera,email,resolved,resolved,billing,1444
Mason Garcia,TCKT-100778,Mountain,2025-10-18 17:27:00,Enterprise,Medium,tag_added,F. Singh,phone,resolved,resolved,how_to,590
Mason Garcia,TCKT-100778,Mountain,2025-10-18 20:48:00,Enterprise,Medium,comment_added,A. Chen,chat,resolved,resolved,feature_request,126
Mason Garcia,TCKT-100778,Mountain,2025-10-18 20:48:00,Enterprise,Medium,assigned,E. Johnson,email,resolved,resolved,how_to,429
Mason Garcia,TCKT-100778,Mountain,2025-10-18 22:00:00,Enterprise,Medium,tag_removed,B. Rivera,email,resolved,resolved,refund,1230
Mason Garcia,TCKT-100778,Mountain,2025-10-18 22:00:00,Enterprise,Medium,assigned,B. Rivera,email,resolved,resolved,how_to,744
Mason Garcia,TCKT-100778,Mountain,2025-10-18 22:05:00,Enterprise,Medium,status_changed,F. Singh,email,resolved,new,refund,148
Mason Thomas,TCKT-100779,South,2025-12-08 19:43:00,Enterprise,High,comment_added,C. Patel,web,new,new,login,1669
Mason Thomas,TCKT-100779,South,2025-12-08 19:43:00,Enterprise,High,assigned,G. Nguyen,email,new,new,how_to,1334
Mason Thomas,TCKT-100779,South,2025-12-08 23:10:00,Enterprise,High,comment_added,D. Kim,email,new,new,bug,848
Mason Thomas,TCKT-100779,South,2025-12-08 23:10:00,Enterprise,High,tag_removed,D. Kim,email,new,new,billing,338
Mason Thomas,TCKT-100779,South,2025-12-08 23:10:00,Enterprise,High,status_changed,A. Chen,web,new,new,billing,1694
Mason Thomas,TCKT-100779,South,2025-12-09 01:02:00,Enterprise,High,status_changed,G. Nguyen,chat,new,pending,billing,829
Mason Thomas,TCKT-100779,South,2025-12-09 01:02:00,Enterprise,High,comment_added,E. Johnson,web,pending,pending,feature_request,744
Mason Thomas,TCKT-100779,South,2025-12-09 01:02:00,Enterprise,High,assigned,B. Rivera,chat,pending,pending,login,1112
Olivia Martinez,TCKT-100780,Mountain,2025-12-08 14:05:00,Basic,Medium,status_changed,C. Patel,email,new,open,bug,1463
Olivia Martinez,TCKT-100780,Mountain,2025-12-08 14:05:00,Basic,Medium,tag_removed,E. Johnson,email,open,open,login,584
Olivia Martinez,TCKT-100780,Mountain,2025-12-08 15:51:00,Basic,Medium,tag_added,A. Chen,email,open,open,account,1276
Olivia Martinez,TCKT-100780,Mountain,2025-12-08 18:14:00,Basic,Medium,comment_added,D. Kim,email,open,open,refund,1662
Olivia Martinez,TCKT-100780,Mountain,2025-12-08 18:14:00,Basic,Medium,tag_removed,B. Rivera,chat,open,open,bug,939
Olivia Martinez,TCKT-100780,Mountain,2025-12-08 18:56:00,Basic,Medium,status_changed,D. Kim,chat,open,open,how_to,1274
Olivia Martinez,TCKT-100780,Mountain,2025-12-08 18:56:00,Basic,Medium,comment_added,B. Rivera,chat,open,open,account,214
Olivia Martinez,TCKT-100780,Mountain,2025-12-08 20:01:00,Basic,Medium,comment_added,G. Nguyen,chat,open,open,feature_request,953
Olivia Davis,TCKT-100781,South,2025-10-18 05:18:00,Enterprise,Medium,comment_added,F. Singh,email,new,new,refund,1258
Olivia Davis,TCKT-100781,South,2025-10-18 05:18:00,Enterprise,Medium,tag_removed,A. Chen,email,new,new,login,990
Olivia Davis,TCKT-100781,South,2025-10-18 06:25:00,Enterprise,Medium,comment_added,D. Kim,email,new,new,bug,884
Olivia Davis,TCKT-100781,South,2025-10-18 06:25:00,Enterprise,Medium,tag_added,D. Kim,email,new,new,refund,45
Olivia Davis,TCKT-100781,South,2025-10-18 08:18:00,Enterprise,Medium,comment_added,F. Singh,chat,new,new,bug,1428
Olivia Davis,TCKT-100781,South,2025-10-18 08:18:00,Enterprise,Medium,tag_removed,E. Johnson,email,new,new,login,1021
Olivia Davis,TCKT-100781,South,2025-10-18 10:14:00,Enterprise,Medium,tag_removed,B. Rivera,email,new,new,billing,99
Sofia Thomas,TCKT-100782,Midwest,2025-12-01 10:02:00,Basic,Low,assigned,D. Kim,web,new,new,login,1690
Sofia Thomas,TCKT-100782,Midwest,2025-12-01 10:02:00,Basic,Low,status_changed,D. Kim,email,new,resolved,feature_request,1083
Sofia Thomas,TCKT-100782,Midwest,2025-12-01 12:33:00,Basic,Low,assigned,F. Singh,email,resolved,resolved,billing,1516
Sofia Thomas,TCKT-100782,Midwest,2025-12-01 13:45:00,Basic,Low,comment_added,B. Rivera,web,resolved,resolved,login,350
Sofia Thomas,TCKT-100782,Midwest,2025-12-01 13:45:00,Basic,Low,status_changed,E. Johnson,phone,resolved,resolved,refund,1247
Mia Brown,TCKT-100783,Northeast,2025-10-12 20:35:00,Basic,High,comment_added,G. Nguyen,email,new,new,how_to,166
Mia Brown,TCKT-100783,Northeast,2025-10-12 20:35:00,Basic,High,tag_added,D. Kim,chat,new,new,bug,1459
Mia Brown,TCKT-100783,Northeast,2025-10-12 20:35:00,Basic,High,status_changed,B. Rivera,web,new,pending,feature_request,561
Mia Brown,TCKT-100783,Northeast,2025-10-12 20:52:00,Basic,High,comment_added,B. Rivera,web,pending,pending,feature_request,239
Mia Brown,TCKT-100783,Northeast,2025-10-12 20:52:00,Basic,High,tag_added,A. Chen,phone,pending,pending,how_to,815
Mia Brown,TCKT-100783,Northeast,2025-10-12 20:52:00,Basic,High,status_changed,D. Kim,phone,pending,resolved,refund,410
Mia Brown,TCKT-100783,Northeast,2025-10-12 21:17:00,Basic,High,assigned,B. Rivera,email,resolved,resolved,bug,55
Mia Brown,TCKT-100783,Northeast,2025-10-12 21:17:00,Basic,High,comment_added,A. Chen,email,resolved,resolved,billing,493
Mason Lee,TCKT-100784,Northeast,2025-09-09 12:48:00,Pro,Low,tag_added,A. Chen,email,new,new,account,1710
Mason Lee,TCKT-100784,Northeast,2025-09-09 12:48:00,Pro,Low,assigned,C. Patel,chat,new,new,billing,1607
Mason Lee,TCKT-100784,Northeast,2025-09-09 12:48:00,Pro,Low,tag_removed,B. Rivera,email,new,new,billing,1456
Mason Lee,TCKT-100784,Northeast,2025-09-09 13:39:00,Pro,Low,comment_added,C. Patel,phone,new,new,how_to,586
Mason Lee,TCKT-100784,Northeast,2025-09-09 13:39:00,Pro,Low,status_changed,A. Chen,email,new,closed,refund,548
Mason Lee,TCKT-100784,Northeast,2025-09-09 14:07:00,Pro,Low,tag_added,B. Rivera,email,closed,closed,refund,789
Mason Lee,TCKT-100784,Northeast,2025-09-09 14:07:00,Pro,Low,comment_added,C. Patel,chat,closed,closed,billing,972
Olivia Davis,TCKT-100785,Northeast,2025-11-27 18:46:00,Basic,Low,comment_added,B. Rivera,phone,new,new,bug,255
Olivia Davis,TCKT-100785,Northeast,2025-11-27 18:54:00,Basic,Low,tag_removed,B. Rivera,email,new,new,account,1085
Olivia Davis,TCKT-100785,Northeast,2025-11-27 21:24:00,Basic,Low,comment_added,G. Nguyen,chat,new,new,how_to,1525
Olivia Davis,TCKT-100785,Northeast,2025-11-27 21:24:00,Basic,Low,tag_added,D. Kim,phone,new,new,feature_request,830
Olivia Davis,TCKT-100785,Northeast,2025-11-27 21:45:00,Basic,Low,status_changed,E. Johnson,email,new,new,feature_request,1769
Olivia Davis,TCKT-100785,Northeast,2025-11-27 21:45:00,Basic,Low,tag_removed,D. Kim,email,new,new,feature_request,964
Olivia Davis,TCKT-100785,Northeast,2025-11-27 21:45:00,Basic,Low,comment_added,E. Johnson,phone,new,new,bug,1592
Isla Brown,TCKT-100786,Mountain,2025-10-24 17:50:00,Basic,Medium,assigned,G. Nguyen,email,new,new,bug,513
Isla Brown,TCKT-100786,Mountain,2025-10-24 20:32:00,Basic,Medium,assigned,B. Rivera,chat,new,new,billing,472
Isla Brown,TCKT-100786,Mountain,2025-10-24 23:45:00,Basic,Medium,comment_added,F. Singh,email,new,new,account,56
Isla Brown,TCKT-100786,Mountain,2025-10-24 23:45:00,Basic,Medium,status_changed,D. Kim,phone,new,open,refund,1531
Isla Brown,TCKT-100786,Mountain,2025-10-25 00:22:00,Basic,Medium,tag_added,D. Kim,phone,open,open,how_to,435
